926.305	-0
926.697	-0
927.09	-0
927.482	-0
927.874	-0
928.266	-0
928.658	-0
929.05	-0
929.442	-0
929.834	-0
930.226	-0
930.618	-0
931.009	-0
931.401	-0
931.792	-0
932.183	-0
932.574	-0
932.966	-0
933.357	-0
933.748	-0
934.138	-0
934.529	-0
934.92	-0
935.31	-0
935.701	-0
936.091	-0
936.482	-0
936.872	-0
937.262	-0
937.652	-0
938.042	-0
938.432	-0
938.822	-0
939.211	-0
939.601	-0
939.991	-0
940.38	-0
940.769	-0
941.159	-0
941.548	-0
941.937	-0
942.326	-0
942.715	-0
943.104	-0
943.492	-0
943.881	-0
944.27	-0
944.658	-0
945.046	-0
945.435	-0
945.823	-0
946.211	-0
946.599	-0
946.987	-0
947.375	-0
947.763	-0
948.15	-0
948.538	-0
948.925	-0
949.313	-0
949.7	-0
950.087	-0
950.475	-0
950.862	-0
951.249	-0
951.636	-0
952.022	-0
952.409	-0
952.796	-0
953.182	-0
953.569	-0
953.955	-0
954.341	-0
954.728	-0
955.114	-0
955.5	-0
955.886	-0
956.271	-0
956.657	-0
957.043	-0
957.428	-0
957.814	-0
958.199	-0
958.585	-0
958.97	-0
959.355	-0
959.74	-0
960.125	-0
960.51	-0
960.895	-0
961.28	-0
961.664	-0
962.049	-0
962.433	-0
962.818	-0
963.202	-0
963.586	-0
963.97	-0
964.354	-0
964.738	-0
965.122	-0
965.506	-0
965.89	-0
966.273	-0
966.657	-0
967.04	-0
967.423	-0
967.807	-0
968.19	-0
968.573	-0
968.956	-0
969.339	-0
969.722	-0
970.104	-0
970.487	-0
970.87	-0
971.252	-0
971.634	-0
972.017	-0
972.399	-0
972.781	-0
973.163	-0
973.545	-0
973.927	-0
974.309	-0
974.69	-0
975.072	-0
975.454	-0
975.835	-0
976.216	-0
976.598	-0
976.979	-0
977.36	-0
977.741	-0
978.122	-0
978.503	-0
978.884	-0
979.264	-0
979.645	-0
980.025	-0
980.406	-0
980.786	-0
981.166	-0
981.547	-0
981.927	-0
982.307	-0
982.687	-0
983.066	-0
983.446	-0
983.826	-0
984.205	-0
984.585	-0
984.964	-0
985.344	-0
985.723	-0
986.102	-0
986.481	-0
986.86	-0
987.239	-0
987.618	-0
987.996	-0
988.375	-0
988.754	-0
989.132	-0
989.51	-0
989.889	-0
990.267	-0
990.645	-0
991.023	-0
991.401	-0
991.779	-0
992.157	-0
992.534	-0
992.912	-0
993.29	-0
993.667	-0
994.044	-0
994.422	-0
994.799	-0
995.176	-0
995.553	-0
995.93	-0
996.307	-0
996.684	-0
997.06	-0
997.437	-0
997.813	-0
998.19	-0
998.566	-0
998.942	-0
999.319	-0
999.695	-0
1000.071	-0
1000.447	-0
1000.823	-0
1001.198	-0
1001.574	-0
1001.95	-0
1002.325	-0
1002.7	-0
1003.076	-0
1003.451	-0
1003.826	-0
1004.201	-0
1004.576	-0
1004.951	-0
1005.326	-0
1005.701	-0
1006.076	-0
1006.45	-0
1006.825	-0
1007.199	-0
1007.573	-0
1007.948	-0
1008.322	-0
1008.696	-0
1009.07	-0
1009.444	-0
1009.818	-0
1010.192	-0
1010.565	-0
1010.939	-0
1011.312	-0
1011.686	-0
1012.059	-0
1012.432	-0
1012.805	-0
1013.179	-0
1013.552	-0
1013.925	-0
1014.297	-0
1014.67	-0
1015.043	-0
1015.415	-0
1015.788	-0
1016.16	-0
1016.533	-0
1016.905	-0
1017.277	-0
1017.649	-0
1018.021	-0
1018.393	-0
1018.765	-0
1019.137	-0
1019.508	-0
1019.88	-0
1020.252	-0
1020.623	-0
1020.994	-0
1021.366	-0
1021.737	-0
1022.108	-0
1022.479	-0
1022.85	-0
1023.221	-0
1023.591	-0
1023.962	-0
1024.333	-0
1024.703	-0
1025.074	-0
1025.444	-0
1025.814	-0
1026.185	-0
1026.555	-0
1026.925	-0
1027.295	-0
1027.665	-0
1028.034	-0
1028.404	-0
1028.774	-0
1029.143	-0
1029.513	-0
1029.882	-0
1030.251	-0
1030.621	-0
1030.99	-0
1031.359	-0
1031.728	-0
1032.097	-0
1032.465	-0
1032.834	-0
1033.203	-0
1033.571	-0
1033.94	-0
1034.308	-0
1034.676	-0
1035.045	-0
1035.413	-0
1035.781	-0
1036.149	-0
1036.517	-0
1036.885	-0
1037.252	-0
1037.62	-0
1037.988	-0
1038.355	-0
1038.723	0.00008
1039.09	0.00036
1039.457	0.00079
1039.824	0.00127
1040.191	0.0017
1040.558	0.00208
1040.925	0.00251
1041.292	0.00292
1041.659	0.00337
1042.026	0.00382
1042.392	0.00429
1042.759	0.00473
1043.125	0.00521
1043.492	0.0056
1043.858	0.00606
1044.224	0.00654
1044.59	0.00701
1044.956	0.00747
1045.322	0.00796
1045.688	0.00845
1046.054	0.00895
1046.419	0.00938
1046.785	0.00958
1047.151	0.00963
1047.516	0.00958
1047.882	0.00955
1048.247	0.00967
1048.612	0.00972
1048.977	0.00978
1049.342	0.00978
1049.707	0.00979
1050.072	0.00976
1050.437	0.0098
1050.802	0.00975
1051.166	0.00973
1051.531	0.00967
1051.895	0.00964
1052.26	0.00962
1052.624	0.00955
1052.988	0.00947
1053.353	0.00948
1053.717	0.00939
1054.081	0.00926
1054.445	0.0092
1054.809	0.00909
1055.172	0.00908
1055.536	0.00907
1055.9	0.00886
1056.263	0.00869
1056.627	0.00854
1056.99	0.00843
1057.353	0.00835
1057.717	0.00822
1058.08	0.00806
1058.443	0.00799
1058.806	0.008
1059.169	0.00799
1059.531	0.00788
1059.894	0.00785
1060.257	0.00789
1060.619	0.00799
1060.982	0.00791
1061.344	0.00794
1061.707	0.0081
1062.069	0.00811
1062.431	0.00815
1062.793	0.00814
1063.155	0.00815
1063.517	0.00826
1063.879	0.0084
1064.241	0.00853
1064.602	0.00862
1064.964	0.00864
1065.326	0.00877
1065.687	0.00886
1066.048	0.00895
1066.41	0.00899
1066.771	0.00903
1067.132	0.00913
1067.493	0.00913
1067.854	0.00909
1068.215	0.00897
1068.576	0.00897
1068.937	0.00892
1069.297	0.00876
1069.658	0.00877
1070.018	0.00877
1070.379	0.00868
1070.739	0.00863
1071.099	0.00866
1071.46	0.00855
1071.82	0.00852
1072.18	0.00845
1072.54	0.00849
1072.9	0.00843
1073.259	0.00838
1073.619	0.00835
1073.979	0.00827
1074.338	0.00817
1074.698	0.00808
1075.057	0.00803
1075.417	0.00813
1075.776	0.00816
1076.135	0.00816
1076.494	0.00828
1076.853	0.00828
1077.212	0.00828
1077.571	0.0082
1077.93	0.00824
1078.288	0.00831
1078.647	0.00824
1079.005	0.00828
1079.364	0.00816
1079.722	0.00824
1080.081	0.00821
1080.439	0.00812
1080.797	0.00819
1081.155	0.00816
1081.513	0.00829
1081.871	0.00837
1082.229	0.0084
1082.587	0.00854
1082.944	0.00848
1083.302	0.00852
1083.659	0.00852
1084.017	0.00852
1084.374	0.00856
1084.731	0.00852
1085.089	0.00865
1085.446	0.00873
1085.803	0.00877
1086.16	0.00893
1086.517	0.00897
1086.873	0.00898
1087.23	0.00893
1087.587	0.00904
1087.943	0.00911
1088.3	0.00915
1088.656	0.00926
1089.013	0.00913
1089.369	0.00918
1089.725	0.00922
1090.081	0.00919
1090.437	0.00937
1090.793	0.00935
1091.149	0.00942
1091.505	0.00936
1091.861	0.0094
1092.216	0.00955
1092.572	0.0096
1092.927	0.00972
1093.283	0.00972
1093.638	0.00961
1093.993	0.00977
1094.349	0.01008
1094.704	0.01008
1095.059	0.00988
1095.414	0.00987
1095.769	0.00988
1096.123	0.0099
1096.478	0.01013
1096.833	0.01021
1097.187	0.01026
1097.542	0.01014
1097.896	0.0101
1098.25	0.01006
1098.605	0.01008
1098.959	0.01015
1099.313	0.01011
1099.667	0.01001
1100.021	0.00982
1100.375	0.0097
1100.729	0.00954
1101.082	0.00956
1101.436	0.00942
1101.79	0.00939
1102.143	0.00944
1102.496	0.0095
1102.85	0.0097
1103.203	0.00956
1103.556	0.00952
1103.909	0.00937
1104.262	0.00921
1104.615	0.00922
1104.968	0.0092
1105.321	0.00897
1105.674	0.00899
1106.026	0.00881
1106.379	0.00871
1106.731	0.00879
1107.084	0.00888
1107.436	0.00896
1107.788	0.00892
1108.14	0.00909
1108.493	0.00908
1108.845	0.0091
1109.197	0.00885
1109.548	0.00865
1109.9	0.00863
1110.252	0.00839
1110.604	0.00831
1110.955	0.00803
1111.307	0.008
1111.658	0.00803
1112.009	0.00785
1112.361	0.00782
1112.712	0.00793
1113.063	0.0078
1113.414	0.00795
1113.765	0.00782
1114.116	0.00776
1114.467	0.00734
1114.817	0.00723
1115.168	0.0072
1115.519	0.00688
1115.869	0.00656
